name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;255;0;397;3153;1443;3153;1063;0
header;241;206;241;248;1876;248;1876;206
B;427;582;427;602;441;602;441;582
B;1041;888;1041;916;1062;916;1062;888
A;1154;1311;1154;1319;1161;1319;1161;1311
C;1034;1569;1034;1598;1055;1598;1055;1569
A;1188;1586;1188;1593;1196;1593;1196;1586
A;1252;1675;1252;1682;1258;1682;1258;1675
D;1029;2246;1029;2277;1054;2277;1054;2246
A;1207;2262;1207;2270;1214;2270;1214;2262
A;768;2354;768;2374;785;2374;785;2354
B;392;2450;392;2469;406;2469;406;2450
B;541;2494;541;2514;557;2514;557;2494
A;1272;2534;1272;2542;1279;2542;1279;2534
A;1122;2677;1122;2684;1128;2684;1128;2677
A;1180;2925;1180;2927;1186;2927;1186;2925
