name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;413;0;200;3157;1158;3157;1040;0
header;182;184;182;225;1806;225;1806;184
A;983;66;983;71;985;71;985;66
A;987;251;987;278;1007;278;1007;251
D;639;292;639;318;669;318;669;292
A;962;394;962;400;969;400;969;394
A;875;431;875;456;889;456;889;431
A;608;480;608;488;616;488;616;480
A;633;847;633;854;641;854;641;847
B;991;918;991;945;1011;945;1011;918
A;633;1427;633;1452;648;1452;648;1427
A;357;1478;357;1486;365;1486;365;1478
A;432;1572;432;1576;437;1576;437;1572
C;989;1589;989;1618;1010;1618;1010;1589
A;660;1752;660;1758;667;1758;667;1752
A;771;1841;771;1848;778;1848;778;1841
A;634;1933;634;1940;641;1940;641;1933
A;466;2062;466;2087;480;2087;480;2062
A;792;2251;792;2258;799;2258;799;2251
D;988;2260;988;2290;1015;2290;1015;2260
A;438;2344;438;2350;444;2350;444;2344
A;487;2434;487;2439;494;2439;494;2434
A;401;2710;401;2717;408;2717;408;2710
