name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;420;0;515;3155;1794;3155;1818;0
header;225;156;225;193;1860;193;1860;156
A;1254;315;1254;320;1258;320;1258;315
B;1650;399;1650;416;1665;416;1665;399
A;670;647;670;649;670;649;670;647
A;1591;663;1591;668;1596;668;1596;663
A;1191;755;1191;759;1195;759;1195;755
C;1289;967;1289;992;1304;992;1304;967
A;1451;986;1451;991;1456;991;1456;986
A;1215;988;1215;996;1219;996;1219;988
B;909;1098;909;1140;939;1140;939;1098
C;988;1098;988;1141;1015;1141;1015;1098
C;950;1099;950;1141;977;1141;977;1099
B;1111;1099;1111;1139;1137;1139;1137;1099
B;1250;1269;1250;1287;1262;1287;1262;1269
B;1282;1487;1282;1506;1296;1506;1296;1487
A;1772;1499;1772;1504;1776;1504;1776;1499
B;1156;1525;1156;1551;1171;1551;1171;1525
C;1735;1751;1735;1771;1750;1771;1750;1751
A;809;2021;809;2026;814;2026;814;2021
A;1410;2109;1410;2114;1416;2114;1416;2109
A;1410;2121;1410;2126;1415;2126;1415;2121
A;962;2256;962;2257;963;2257;963;2256
B;1712;2327;1712;2346;1728;2346;1728;2327
B;1248;2549;1248;2568;1262;2568;1262;2549
A;625;2923;625;2931;632;2931;632;2923
A;1688;2964;1688;2964;1693;2964;1693;2964
A;1723;2964;1723;2964;1725;2964;1725;2964
A;1759;2997;1759;3005;1774;3005;1774;2997
