name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;507;0;720;3155;1114;3155;1090;0
header;259;201;259;246;1879;246;1879;201
A;1054;273;1054;300;1078;300;1078;273
B;1064;945;1064;973;1085;973;1085;945
A;729;1010;729;1010;729;1010;729;1010
A;1069;1038;1069;1041;1072;1041;1072;1038
D;898;1515;898;1535;915;1535;915;1515
C;1059;1670;1059;1701;1082;1701;1082;1670
D;719;1677;719;1695;734;1695;734;1677
D;834;1859;834;1879;851;1879;851;1859
D;975;2089;975;2109;992;2109;992;2089
D;1067;2350;1067;2378;1088;2378;1088;2350
D;1033;2366;1033;2385;1050;2385;1050;2366
D;700;2697;700;2717;717;2717;717;2697
A;877;2800;877;2800;877;2800;877;2800
A;736;2859;736;2875;744;2875;744;2859
D;759;2930;759;2946;767;2946;767;2930
