name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;547;0;618;3159;1096;3159;1096;0
header;253;154;253;190;1882;190;1882;154
A;1074;274;1074;276;1075;276;1075;274
B;823;602;823;646;856;646;856;602
A;580;602;580;645;613;645;613;602
B;787;604;787;646;814;646;814;604
A;652;664;652;664;652;664;652;664
A;1060;937;1060;966;1082;966;1082;937
A;568;987;568;999;574;999;574;987
B;668;1030;668;1049;683;1049;683;1030
A;905;1169;905;1177;912;1177;912;1169
D;1063;1613;1063;1640;1081;1640;1081;1613
B;756;1952;756;1969;769;1969;769;1952
B;711;2220;711;2246;726;2246;726;2220
C;1054;2296;1054;2323;1075;2323;1075;2296
A;638;2644;638;2648;642;2648;642;2644
