name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;409;0;742;3157;1155;3157;1155;0
header;288;187;288;229;1901;229;1901;187
A;1081;255;1081;280;1099;280;1099;255
A;1112;353;1112;354;1112;354;1112;353
B;1051;393;1051;412;1065;412;1065;393
A;683;533;683;534;683;534;683;533
D;597;569;597;588;612;588;612;569
A;484;707;484;707;484;707;484;707
A;694;710;694;710;694;710;694;710
B;1081;923;1081;953;1102;953;1102;923
A;674;1108;674;1108;674;1108;674;1108
A;624;1426;624;1426;624;1426;624;1426
C;1080;1585;1080;1613;1102;1613;1102;1585
D;680;1659;680;1678;697;1678;697;1659
D;1049;1796;1049;1816;1066;1816;1066;1796
C;873;1840;873;1860;889;1860;889;1840
C;662;1933;662;1951;678;1951;678;1933
D;1078;2253;1078;2281;1100;2281;1100;2253
D;857;2714;857;2732;872;2732;872;2714
D;763;2850;763;2869;778;2869;778;2850
